time,KPI.ST_PpSL_PeakPower_On_MEAN.1h.median,KPI.ST_PPSL_PK2PK_MEAN.1h.median,KPI.ST_PPSL_PRELASE_MEAN.1h.median,KPI.ST_PPSL_PZT_THREESIGMA.1h.median,KPI.ST_PPSL_PK2PK_THREESIGMA.1h.median,KPI.ST_PpSL_PeakPower_Off_THREESIGMA.1h.median,KPI.ST_PPSL_PK2PK_OutOfSpec.1h.median,KPI.ST_PPSL_PEAKPOWER_MEAN.1h.median
2018-07-26 04:00:00+00:00,,2.543315,7.09E-06,0.603421,30.8295,379.8115,409,269.887
2018-07-26 05:00:00+00:00,,2.50504,7.15E-06,0.550388,31.4547,393.398,375,271.509
2018-07-26 06:00:00+00:00,,2.454755,7.13E-06,0.539643,30.31395,399.351,364,270.7945
2018-07-26 07:00:00+00:00,,2.419865,7.14E-06,0.5481415,29.8944,400.1265,360.5,270.6285
2018-07-26 08:00:00+00:00,,2.529035,7.11E-06,0.5879195,29.8577,387.6095,406,270.222
2018-07-26 09:00:00+00:00,,2.38612,7.10E-06,0.5915345,29.06425,392.75,349.5,269.8935
2018-07-26 10:00:00+00:00,,2.43847,7.14E-06,0.5686585,29.48415,393.6595,356,270.7995
2018-07-26 11:00:00+00:00,,2.27279,7.14E-06,0.5876675,27.1287,378.4195,313.5,270.8665
2018-07-26 12:00:00+00:00,,2.39336,7.12E-06,0.5836415,28.92,390.6605,342,270.666
2018-07-26 13:00:00+00:00,,2.40919,7.10E-06,0.593651,28.31785,387.819,360.5,270.0015
2018-07-26 14:00:00+00:00,,2.238795,7.09E-06,0.644752,27.4016,354.2505,372.5,269.758
2018-07-26 15:00:00+00:00,0,1.676425,7.07E-06,0.686673,2.937755,9.6935,291,271.545
2018-07-26 16:00:00+00:00,,2.251915,7.15E-06,0.604948,27.3484,376.1885,304.5,270.931
2018-07-26 17:00:00+00:00,,2.255205,7.18E-06,0.5961415,27.67835,376.1645,299,271.4625
2018-07-26 18:00:00+00:00,,2.36098,7.11E-06,0.600843,27.59,381.871,338,269.999
2018-07-26 19:00:00+00:00,,2.26539,7.16E-06,0.604833,27.587,389.2425,301.5,271.2295
2018-07-26 20:00:00+00:00,,2.242935,7.14E-06,0.6098055,26.9004,369.366,302,270.944
2018-07-26 21:00:00+00:00,,2.202445,7.14E-06,0.621237,25.6598,381.5805,286,270.6745
2018-07-26 22:00:00+00:00,,2.40086,7.06E-06,0.6196645,27.9808,386.907,406.5,269.021
2018-07-26 23:00:00+00:00,,2.210845,7.16E-06,0.607753,26.39775,375.6475,291.5,270.759
2018-07-27 00:00:00+00:00,,2.28302,7.12E-06,0.6179505,25.93955,359.666,321,270.1095
2018-07-27 01:00:00+00:00,,2.22386,7.17E-06,0.626455,27.68675,380.941,296,271.2415
2018-07-27 02:00:00+00:00,,1.637755,7.12E-06,0.6533125,12.47275,232.931,157.5,270.634
2018-07-27 03:00:00+00:00,,2.102675,7.13E-06,0.6223,24.14845,306.4115,280,270.908
2018-07-27 04:00:00+00:00,,2.15758,7.15E-06,0.583825,25.8716,379.898,266,270.878
2018-07-27 05:00:00+00:00,,2.182405,7.14E-06,0.5913365,25.92835,358.111,283.5,270.6185
2018-07-27 06:00:00+00:00,0,1.43951,7.10E-06,0.369739,0.8495365,4.602725,2,269.4195
2018-07-27 07:00:00+00:00,0,1.52483,7.08E-06,0.6381615,1.85191,7.327805,93,268.574
2018-07-27 08:00:00+00:00,,2.293015,7.08E-06,0.658269,27.9248,335.106,312,269.528
2018-07-27 09:00:00+00:00,,2.590695,7.14E-06,0.515167,31.95035,350.7805,390,271.3025
2018-07-27 10:00:00+00:00,,2.47416,7.15E-06,0.577751,30.973,385.649,356,271.48
2018-07-27 11:00:00+00:00,,2.73269,7.15E-06,0.586668,33.9062,375.426,450,271.509
2018-07-27 12:00:00+00:00,0,1.596055,7.14E-06,0.799601,2.40273,9.153475,210,270.8245
2018-07-27 13:00:00+00:00,,2.552405,7.16E-06,0.6084015,31.5217,336.6585,373,271.3605
2018-07-27 14:00:00+00:00,,2.476735,7.15E-06,0.5758055,30.8063,375.512,370,270.9105
2018-07-27 15:00:00+00:00,,2.33079,7.17E-06,0.615443,28.966,327.1735,328.5,271.674
2018-07-27 16:00:00+00:00,,2.528025,7.15E-06,0.5655185,31.05555,376.629,420,271.255
2018-07-27 17:00:00+00:00,,2.618145,7.13E-06,0.556546,32.2363,384.397,417.5,270.809
2018-07-27 18:00:00+00:00,,2.75882,7.15E-06,0.513712,33.9712,357.784,450,271.196
2018-07-27 19:00:00+00:00,,2.583095,7.12E-06,0.533008,31.6938,356.496,396,270.82
2018-07-27 20:00:00+00:00,,2.574315,7.15E-06,0.509917,32.0788,331.064,395,271.606
2018-07-27 21:00:00+00:00,,2.676025,7.10E-06,0.5012755,33.1005,352.9725,415.5,270.4155
2018-07-27 22:00:00+00:00,,2.63409,7.11E-06,0.496757,32.4467,349.015,416.5,271.962
2018-07-27 23:00:00+00:00,,2.48505,7.10E-06,0.579387,30.8186,316.614,390,270.979
2018-07-28 00:00:00+00:00,,3.2295,7.15E-06,0.51264,39.1026,387.1635,585.5,270.8125
2018-07-28 01:00:00+00:00,,2.93412,7.16E-06,0.5826265,34.78215,358.5455,502.5,271.4385
2018-07-28 02:00:00+00:00,,2.990045,7.13E-06,0.5436465,36.8195,366.214,497,271.0585
2018-07-28 03:00:00+00:00,,2.50074,7.11E-06,0.5672025,29.56855,384.667,388,270.4585
2018-07-28 04:00:00+00:00,,2.593005,7.07E-06,0.663483,31.8537,343.1175,397,269.5345
2018-07-28 05:00:00+00:00,,2.813975,7.10E-06,0.67362,34.1512,352.205,468.5,270.197
2018-07-28 06:00:00+00:00,,2.764475,7.14E-06,0.5333275,33.2001,353.4715,458.5,271.1795
2018-07-28 07:00:00+00:00,,2.65565,7.14E-06,0.569918,33.1044,345.578,427,270.811
2018-07-28 08:00:00+00:00,,2.71857,7.16E-06,0.5585975,33.79495,356.8525,452.5,271.1025
2018-07-28 09:00:00+00:00,,2.79911,7.13E-06,0.4953475,34.2256,346.956,468.5,271.242
2018-07-28 10:00:00+00:00,,2.94385,7.15E-06,0.5439835,36.52275,367.8055,511.5,271.026
2018-07-28 11:00:00+00:00,,2.639075,7.09E-06,0.629887,32.0628,329.46,426.5,269.5865
2018-07-28 12:00:00+00:00,,2.937755,7.13E-06,0.530436,35.7903,357.295,503,270.8595
2018-07-28 13:00:00+00:00,,3.03784,7.13E-06,0.506411,37.3845,372.885,538,271.037
2018-07-28 14:00:00+00:00,0,1.480465,7.05E-06,0.7463755,2.369095,8.432415,53.5,268.584
2018-07-28 15:00:00+00:00,0,1.508155,7.11E-06,0.710396,3.72453,8.17621,63,270.7195
2018-07-28 16:00:00+00:00,,2.71928,7.21E-06,0.484522,33.6015,364.14,447,271.835
2018-07-28 17:00:00+00:00,,2.89761,7.11E-06,0.513599,34.92285,359.609,504.5,270.6335
2018-07-28 18:00:00+00:00,,2.887005,7.16E-06,0.500649,36.1262,359.436,499,271.371
2018-07-28 19:00:00+00:00,,3.168635,7.11E-06,0.506967,38.43235,372.506,565,270.9265
2018-07-28 20:00:00+00:00,,3.085785,7.13E-06,0.5432995,38.3947,371.9045,558.5,271.4125
2018-07-28 21:00:00+00:00,,3.02761,7.13E-06,0.529628,35.70755,376.1615,548,270.8135
2018-07-28 22:00:00+00:00,,3.07709,7.17E-06,0.496672,38.0007,372.363,551,271.71
2018-07-28 23:00:00+00:00,,3.08542,7.11E-06,0.5051,38.0565,357.178,547,270.54
2018-07-29 00:00:00+00:00,0,1.416565,7.10E-06,0.3729345,0.948496,4.817825,3,270.31
2018-07-29 01:00:00+00:00,0,1.38565,7.14E-06,0.366548,0.492637,4.26862,0,270.776
2018-07-29 04:00:00+00:00,0,2.70722,7.00E-06,0.356299,0.749439,6.49332,1340,298.132
2018-07-29 05:00:00+00:00,0,1.397765,7.03E-06,0.4125935,0.6196115,4.50553,0,279.5005
2018-07-29 06:00:00+00:00,0,1.38377,7.12E-06,0.3684375,0.472519,4.096355,0,270.779
2018-07-29 07:00:00+00:00,0,1.389075,7.11E-06,0.3579575,0.465706,4.08817,0,269.5295
2018-07-29 08:00:00+00:00,0,1.427925,6.99E-06,0.365426,0.6837305,4.26588,0,268.125
2018-07-29 09:00:00+00:00,0,1.392285,7.01E-06,0.5150845,0.678576,5.667405,0.5,269.0025
2018-07-29 10:00:00+00:00,0,1.397925,7.06E-06,0.609724,0.510834,6.17065,0,269.8305
2018-07-29 11:00:00+00:00,,2.694765,7.00E-06,0.6204685,33.75285,128.1555,414,268.906
2018-07-29 12:00:00+00:00,,2.001535,6.98E-06,0.6371865,20.64315,51.693275,339.5,268.233
2018-07-29 13:00:00+00:00,,2.86383,6.99E-06,0.607971,33.5863,347.782,490,268.46
2018-07-29 14:00:00+00:00,,2.643025,6.97E-06,0.612833,31.5297,348.0915,437.5,268.1155
2018-07-29 15:00:00+00:00,,2.74032,7.01E-06,0.6008305,32.7604,332.1725,491,268.869
2018-07-29 16:00:00+00:00,,3.160425,7.01E-06,0.51182,38.3291,357.9385,557.5,268.7755
2018-07-29 17:00:00+00:00,,2.829395,7.03E-06,0.5117515,34.45125,349.722,468,269.3845
2018-07-29 18:00:00+00:00,,2.93883,7.06E-06,0.527612,36.03725,356.799,514,269.522
2018-07-29 19:00:00+00:00,,2.9994,7.06E-06,0.527136,36.6158,374.741,483,269.982
2018-07-29 20:00:00+00:00,,2.745535,7.12E-06,0.5325995,34.34695,363.6895,431,270.8165
2018-07-29 21:00:00+00:00,,2.75724,7.07E-06,0.555269,34.1817,369.016,466,269.749
2018-07-29 22:00:00+00:00,,3.122075,7.08E-06,0.52308,38.17585,372.135,551,269.8085
2018-07-29 23:00:00+00:00,,3.197645,7.05E-06,0.49705,39.31015,374.344,575,269.375
2018-07-30 00:00:00+00:00,,2.691965,7.05E-06,0.5445805,33.05985,385.5675,412.5,269.5105
2018-07-30 01:00:00+00:00,,2.656005,7.14E-06,0.526195,33.12295,330.1545,428,271.101
2018-07-30 02:00:00+00:00,,3.09649,7.15E-06,0.51788,38.0962,360.389,539,271.082
2018-07-30 03:00:00+00:00,,2.94089,7.06E-06,0.536751,35.85095,347.267,496.5,269.133
2018-07-30 04:00:00+00:00,,3.054955,6.99E-06,0.508552,36.73,362.916,546.5,268.3385
2018-07-30 05:00:00+00:00,,3.143885,7.04E-06,0.534247,38.3916,369.0135,569,269.566
2018-07-30 06:00:00+00:00,,2.663375,7.16E-06,0.526821,33.2373,380.246,424.5,271.442
2018-07-30 07:00:00+00:00,,2.991735,7.12E-06,0.493503,37.0529,358.9625,519.5,270.6505
2018-07-30 08:00:00+00:00,,2.744965,7.08E-06,0.545485,33.9393,361.313,450.5,269.8945
2018-07-30 09:00:00+00:00,,2.741185,6.99E-06,0.572555,33.8191,342.3915,454.5,268.1025
2018-07-30 10:00:00+00:00,,2.656235,7.07E-06,0.585542,33.10135,370.8265,430.5,269.862
2018-07-30 11:00:00+00:00,,3.067805,7.13E-06,0.508823,37.8535,365.7355,532.5,270.7895
2018-07-30 12:00:00+00:00,,2.727495,7.16E-06,0.555382,34.074,381.9025,445,271.211
2018-07-30 13:00:00+00:00,,3.114585,7.19E-06,0.4818585,38.34695,385.94,555.5,271.5185
2018-07-30 14:00:00+00:00,,2.975605,7.13E-06,0.511098,36.79325,386.019,520,270.8655
2018-07-30 15:00:00+00:00,,2.88664,7.08E-06,0.637044,34.8332,315.609,505,269.607
2018-07-30 16:00:00+00:00,,3.215455,7.07E-06,0.5383385,39.2259,379.677,587.5,269.3215
2018-07-30 17:00:00+00:00,0,1.42043,7.04E-06,0.4330885,0.7926275,5.10227,1,269.6525
2018-07-30 18:00:00+00:00,,2.56704,7.06E-06,0.6036225,31.0788,354.0075,398,269.319
2018-07-30 19:00:00+00:00,,2.57689,6.97E-06,0.5802585,30.6386,359.411,423,267.775
2018-07-30 20:00:00+00:00,,2.71994,7.09E-06,0.564685,34.06615,362.17,427,270.5075
2018-07-30 21:00:00+00:00,,2.831695,7.02E-06,0.5484,34.25755,344.9985,469.5,268.723
2018-07-30 22:00:00+00:00,,2.83805,7.07E-06,0.500735,35.07195,349.601,462,269.8375
2018-07-30 23:00:00+00:00,,2.836155,7.08E-06,0.5692755,33.99445,363.364,482.5,269.7515
2018-07-31 00:00:00+00:00,,2.685045,7.14E-06,0.5120075,33.45915,361.3405,434,270.786
2018-07-31 01:00:00+00:00,,2.60635,7.11E-06,0.551695,32.56465,351.7105,423.5,269.795
2018-07-31 02:00:00+00:00,,2.72678,7.10E-06,0.510902,33.9436,370.678,443,269.94
2018-07-31 03:00:00+00:00,,2.7349,7.06E-06,0.4794645,32.9138,348.188,438,269.31
2018-07-31 04:00:00+00:00,,2.807825,7.03E-06,0.5135505,34.50935,350.544,454,268.912
2018-07-31 05:00:00+00:00,,2.761155,7.05E-06,0.55733,34.2036,343.03,447.5,269.3655
2018-07-31 06:00:00+00:00,,2.96713,7.05E-06,0.5289015,36.3537,375.9815,497.5,269.318
2018-07-31 07:00:00+00:00,,2.86627,7.13E-06,0.501293,35.3133,357.7335,491,270.684
2018-07-31 08:00:00+00:00,,2.62044,7.04E-06,0.5549665,32.2798,340.999,421.5,268.7455
2018-07-31 09:00:00+00:00,,2.502995,7.04E-06,0.5273145,30.77255,380.4275,386.5,269.331
2018-07-31 10:00:00+00:00,,2.90374,7.06E-06,0.5250815,35.6188,361.429,512,269.2145
2018-07-31 11:00:00+00:00,,2.73696,7.04E-06,0.5451575,33.54185,359.984,439.5,268.736
2018-07-31 12:00:00+00:00,,3.181885,7.07E-06,0.5052445,38.8945,380.7215,586,269.647
2018-07-31 13:00:00+00:00,0,1.615755,7.11E-06,0.5796615,2.581245,7.64096,123.5,284.6235
2018-07-31 14:00:00+00:00,,2.44284,7.10E-06,0.5281335,30.2185,325.7985,356.5,269.818
2018-07-31 15:00:00+00:00,,2.615995,7.09E-06,0.5497905,32.1004,331.353,386.5,269.8865
2018-07-31 16:00:00+00:00,,2.76535,7.01E-06,0.5157875,33.52705,349.1445,466.5,268.3245
2018-07-31 17:00:00+00:00,,2.88827,6.98E-06,0.544461,34.29905,363.304,455,267.776
2018-07-31 18:00:00+00:00,,2.78416,7.04E-06,0.526235,34.0559,349.2255,453,269.232
2018-07-31 19:00:00+00:00,,2.89294,7.00E-06,0.5252765,35.1345,372.8005,488.5,267.9725
2018-07-31 20:00:00+00:00,,2.7274,7.00E-06,0.5354005,33.5651,359.8845,469.5,268.3325
2018-07-31 21:00:00+00:00,,2.89176,7.01E-06,0.5394465,34.993,360.916,492.5,268.434
2018-07-31 22:00:00+00:00,,2.685655,7.01E-06,0.542785,32.4549,348.858,431,268.565
2018-07-31 23:00:00+00:00,,2.88335,7.02E-06,0.489076,35.9972,372.3275,482.5,268.6275
2018-08-01 00:00:00+00:00,,2.99759,6.99E-06,0.544262,36.31095,372.314,505.5,267.9275
2018-08-01 01:00:00+00:00,,2.79534,6.99E-06,0.5707235,34.8179,354.54,482.5,268.065
2018-08-01 02:00:00+00:00,,2.817305,7.06E-06,0.5427025,33.95915,334.522,471,269.68
2018-08-01 03:00:00+00:00,,3.045225,7.09E-06,0.4979715,37.3634,340.969,539.5,269.8345
2018-08-01 04:00:00+00:00,,2.82737,7.07E-06,0.628422,34.7308,354.899,487,269.475
2018-08-01 05:00:00+00:00,,3.041615,7.06E-06,0.536417,37.60195,363.055,543,269.086
2018-08-01 06:00:00+00:00,,2.49157,7.00E-06,0.563786,29.95265,364.364,377.5,268.0105
2018-08-01 07:00:00+00:00,,3.270435,7.02E-06,0.534033,39.56955,382.0325,605,268.6105
2018-08-01 08:00:00+00:00,,2.72083,7.06E-06,0.574299,33.59035,366.0295,446,269.5135
2018-08-01 09:00:00+00:00,,2.90284,7.06E-06,0.5541645,35.62235,356.495,504.5,269.2805
2018-08-01 10:00:00+00:00,,2.64436,7.05E-06,0.609068,32.1825,373.518,413.5,269.1115
2018-08-01 11:00:00+00:00,,2.73512,7.12E-06,0.5347245,33.9996,351.641,464.5,270.2965
2018-08-01 12:00:00+00:00,,2.71395,7.09E-06,0.559202,33.8574,346.6505,441.5,269.6715
2018-08-01 13:00:00+00:00,,2.929825,7.08E-06,0.528413,35.9365,354.5985,503,269.4155
2018-08-01 14:00:00+00:00,,2.686875,7.04E-06,0.579628,32.37595,355.67,439,268.666
2018-08-01 15:00:00+00:00,,2.36434,7.07E-06,0.6781705,29.03905,308.9405,334,269.5865
2018-08-01 16:00:00+00:00,,2.56432,7.08E-06,0.5579115,31.42725,358.638,382.5,269.4345
2018-08-01 17:00:00+00:00,,2.797135,7.03E-06,0.521403,34.47085,374.434,462.5,268.5495
2018-08-01 18:00:00+00:00,,2.418825,7.03E-06,0.59645,28.8825,367.3545,362.5,268.411
2018-08-01 19:00:00+00:00,,2.74769,7.04E-06,0.556904,33.5348,359.52,463,268.492
2018-08-01 20:00:00+00:00,,2.87299,7.04E-06,0.56338,35.36225,373.119,489,268.6385
2018-08-01 21:00:00+00:00,,3.00635,7.01E-06,0.5542025,36.42895,383.536,535.5,268.001
2018-08-01 22:00:00+00:00,,3.04709,6.99E-06,0.5451015,36.4381,374.5555,533.5,267.7085
2018-08-01 23:00:00+00:00,,2.83285,6.97E-06,0.539019,33.74945,371.8095,474,267.4
2018-08-02 00:00:00+00:00,,2.45919,7.03E-06,0.5572185,29.8189,371.127,357,268.6805
2018-08-02 01:00:00+00:00,,2.463755,7.08E-06,0.546154,30.48885,342.862,362.5,269.701
2018-08-02 02:00:00+00:00,,2.57376,7.07E-06,0.512763,31.9599,372.307,398,269.514
2018-08-02 03:00:00+00:00,,2.604175,7.07E-06,0.5169075,32.23245,369.3695,398,269.311
2018-08-02 04:00:00+00:00,,2.649585,7.09E-06,0.570763,32.00835,371.9495,427,269.553
2018-08-02 05:00:00+00:00,,2.54417,7.09E-06,0.5355555,31.0445,383.3615,383.5,269.3725
2018-08-02 06:00:00+00:00,,2.57821,7.10E-06,0.5502975,32.11995,383.637,404.5,269.8755
2018-08-02 07:00:00+00:00,,2.65256,7.00E-06,0.5580185,32.68485,375.675,430.5,267.466
2018-08-02 08:00:00+00:00,,2.48893,7.05E-06,0.5565595,30.83945,389.183,372,268.6985
2018-08-02 09:00:00+00:00,,2.520975,7.08E-06,0.514063,31.39545,391.886,378,269.7225
2018-08-02 10:00:00+00:00,,2.61303,7.10E-06,0.540009,32.2138,394.437,409,269.577
2018-08-02 11:00:00+00:00,,2.547865,7.09E-06,0.5592925,31.2477,390.836,395,269.3905
2018-08-02 12:00:00+00:00,,2.47395,7.08E-06,0.520464,30.58095,396.538,366.5,269.2605
2018-08-02 13:00:00+00:00,,2.622525,7.06E-06,0.499796,31.8351,397.5835,412,268.8095
